CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;GRUPO_FAMILIA_PRODUCTO_FK;GRUPO_FAMILIA_PRODUCTO_DESC;GRUPO_FAMILIA_GENERICA_FK;GRUPO_FAMILIA_GENERICA_DESC
5686404;lumigan;;Vigente;Sensible;Manual;;;;;;;5677016;lumigan;4567041;No
5686406;lumigan RC;;Vigente;Sensible;Manual;;;;;;;5677016;lumigan;4567041;No
5702999;lundya;;Vigente;Sensible;Manual;;;;;;;5702854;lundya;4567041;No
5686425;lupron;;Vigente;Sensible;Manual;;;;;;;5677017;lupron;4567041;No
5686416;lupron depot;;Vigente;Sensible;Manual;;;;;;;5677017;lupron;4567041;No
7611000;lupron depot PDS;;Vigente;Insensible;Manual;;;;;;;5677017;lupron;4567041;No
6636844;lutamidal;;Vigente;Insensible;Manual;;;;;;;7339268;lutamidal;4567041;No
6661565;lutenyl;;Vigente;Sensible;Manual;;;;;;;7777312;lutenyl;4567041;No
6535369;luvat;;Vigente;Insensible;Manual;;;;;;;7777310;luvat;4567041;No
7612348;luveris;;Vigente;Insensible;Manual;;;;;;;7777306;luveris;4567041;No
7112333;luvis;;Vigente;Insensible;Manual;;;;;;;7777305;luvis;4567041;No
6562357;luvox;;Vigente;Insensible;Manual;;;;;;;7777304;luvox;4567041;No
5686434;lyrica;;Vigente;Sensible;Manual;;;;;;;5677018;lyrica;4567041;No
7268985;lysodren;;Vigente;Insensible;Manual;;;;;;;7268983;lysodren;4567041;No
7299421;lysovir;;Vigente;Insensible;Manual;;;;;;;7299417;lisovyr;4567041;No
7143618;lyvelsa;;Vigente;Insensible;Manual;;;;;;;7777302;lyvelsa;4567041;No
7579196;lyxumia 10;;Vigente;Insensible;Manual;;;;;;;7579193;lyxumia;4567041;No
7579198;lyxumia 20;;Vigente;Insensible;Manual;;;;;;;7579193;lyxumia;4567041;No
6655236;m - eslon;;Vigente;Insensible;Manual;;;;;;;7777300;m - eslon;4567041;No
5686436;maalox;;Vigente;Sensible;Manual;;;;;;;5677023;maalox;4567041;No
5686438;maalox plus;;Vigente;Sensible;Manual;;;;;;;5677023;maalox;4567041;No
5686439;mabthera;;Vigente;Sensible;Manual;;;;;;;5677024;mabthera;4567041;No
6656866;macrodantina;;Vigente;Sensible;Manual;;;;;;;7777299;macrodantina;4567041;No
5686441;macrosan;;Vigente;Sensible;Manual;;;;;;;5677025;macrosan;4567041;No
7404245;madecassol;;Vigente;Insensible;Manual;;;;;;;7777296;madecassol;4567041;No
6535390;madelen;;Vigente;Insensible;Manual;;;;;;;7777295;madelen;4567041;No
6407442;madozide;;Vigente;Insensible;Manual;;;;;;;7777290;madozide;4567041;No
6905226;mag tab SR;;Vigente;Sensible;Manual;;;;;;;7777542;mag tab SR;4567041;No
6667446;magnatil C cálcico;;Vigente;Sensible;Manual;;;;;;;7778206;magnatil C cálcico;4567041;No
7379686;magnesia líquida;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7600311;magnevist;;Vigente;Insensible;Manual;;;;;;;7777288;magnevist;4567041;No
6535582;mailen;;Vigente;Insensible;Manual;;;;;;;7777287;mailen;4567041;No
7598407;malarone;;Vigente;Insensible;Manual;;;;;;;7777285;malarone;4567041;No
5686478;maltofer;;Vigente;Sensible;Manual;;;;;;;5677027;maltofer;4567041;No
6904084;maltofer fol plus;;Vigente;Insensible;Manual;;;;;;;5677027;maltofer;4567041;No
5686479;maltofer vitaminado;;Vigente;Sensible;Manual;;;;;;;5677027;maltofer;4567041;No
7459414;manhaé;;Vigente;Insensible;Manual;;;;;;;7777283;manhaé;4567041;No
5686480;manol;;Vigente;Sensible;Manual;;;;;;;5677033;manol;4567041;No
5686486;manol plus;;Vigente;Sensible;Manual;;;;;;;5677033;manol;4567041;No
7197871;mantaviral;;Vigente;Insensible;Manual;;;;;;;7197866;mantaviral;4567041;No
6407455;mantra;;Vigente;Insensible;Manual;;;;;;;7777280;mantra;4567041;No
6662342;mareamin;;Vigente;Sensible;Manual;;;;;;;7777278;mareamin;4567041;No
6802892;marilow;;Vigente;Insensible;Manual;;;;;;;7777275;marilow;4567041;No
5686493;marvelon;;Vigente;Sensible;Manual;;;;;;;5677034;marvelon;4567041;No
5686495;marvelon 20;;Vigente;Sensible;Manual;;;;;;;5677034;marvelon;4567041;No
7164295;maseren;;Vigente;Insensible;Manual;;;;;;;7164291;maseren;4567041;No
6619167;masterelax;;Vigente;Sensible;Manual;;;;;;;7777273;masterelax;4567041;No
6629656;matidan;;Vigente;Insensible;Manual;;;;;;;7301415;matidan;4567041;No
5686496;Matikomp;;Vigente;Sensible;Manual;;;;;;;5677035;Matikomp;4567041;No
7188573;matinac;;Vigente;Insensible;Manual;;;;;;;7188565;matinac;4567041;No
7473244;matinor;;Vigente;Insensible;Manual;;;;;;;7777270;matinor;4567041;No
7499826;matruelle;;Vigente;Insensible;Manual;;;;;;;7777266;matruelle;4567041;No
7525895;maxalt RPD;;Vigente;Insensible;Manual;;;;;;;7777263;maxalt RPD;4567041;No
7164841;maximox;;Vigente;Insensible;Manual;;;;;;;5677036;maximox;4567041;No
5686499;maximox 875 / 125;;Vigente;Sensible;Manual;;;;;;;5677036;maximox;4567041;No
7590190;maxipime;;Vigente;Insensible;Manual;;;;;;;7777249;maxipime;4567041;No
7458805;maxiplus pro;;Vigente;Insensible;Manual;;;;;;;7777248;maxiplus pro;4567041;No
7212328;maxivir;;Vigente;Insensible;Manual;;;;;;;7212325;maxivir;4567041;No
7680383;MD - gastroview;;Vigente;Insensible;Manual;;;;;;;7768892;MD - gastroview;4567041;No
6644326;mebendazol;;Vigente;Sensible;Manual;;;;;;;;;4567040;Si
7518061;mecolzine;;Vigente;Insensible;Manual;;;;;;;7777247;mecolzine;4567041;No
7328623;mectinex;;Vigente;Insensible;Manual;;;;;;;7328619;mectinex;4567041;No
6632231;medarex;;Vigente;Insensible;Manual;;;;;;;7307382;medarex;4567041;No
5686501;medibiox;;Vigente;Sensible;Manual;;;;;;;5677037;medibiox;4567041;No
7516796;medicasp;;Vigente;Insensible;Manual;;;;;;;7777246;medicasp;4567041;No
7188478;medigen;;Vigente;Insensible;Manual;;;;;;;7188477;medigen;4567041;No
6637194;meditoina;;Vigente;Insensible;Manual;;;;;;;7777243;meditoina;4567041;No
7709066;medrol;;Vigente;Insensible;Manual;;;;;;;7394840;medrol;4567041;No
5686502;meganox;;Vigente;Sensible;Manual;;;;;;;5677038;meganox;4567041;No
7225230;mekinist;;Vigente;Insensible;Manual;;;;;;;7777234;mekinist;4567041;No
7476858;melatonina;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7223669;melfalán;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
6631392;melic;;Vigente;Insensible;Manual;;;;;;;7379859;melic;4567041;No
6619233;melic BC;;Vigente;Sensible;Manual;;;;;;;;;4567040;Si
6619248;melic BD;;Vigente;Sensible;Manual;;;;;;;7379859;melic;4567041;No
6645966;melitase;;Vigente;Sensible;Manual;;;;;;;7339288;melitase;4567041;No
6635665;melodol;;Vigente;Insensible;Manual;;;;;;;7777233;melodol;4567041;No
6536165;meloxicam;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7141839;memanvitae;;Vigente;Insensible;Manual;;;;;;;7777229;memanvitae;4567041;No
5686509;memax;;Vigente;Sensible;Manual;;;;;;;5677039;memax;4567041;No
7419400;memax 20;;Vigente;Insensible;Manual;;;;;;;5677039;memax;4567041;No
6563519;memikare;;Vigente;Insensible;Manual;;;;;;;7777228;memikare;4567041;No
7641334;memorex;;Vigente;Insensible;Manual;;;;;;;7777213;memorex;4567041;No
7683536;menactra;;Vigente;Insensible;Manual;;;;;;;7777206;menactra;4567041;No
5686510;menopur;;Vigente;Sensible;Manual;;;;;;;5677040;menopur;4567041;No
7405688;mentalol;;Vigente;Insensible;Manual;;;;;;;7777199;mentalol;4567041;No
7323377;mentania;;Vigente;Insensible;Manual;;;;;;;7323373;mentania;4567041;No
7405790;mentholatum;;Vigente;Insensible;Manual;;;;;;;7777195;mentholatum;4567041;No
7522719;menthose;;Vigente;Insensible;Manual;;;;;;;7777193;menthose;4567041;No
6572732;mentium;;Vigente;Insensible;Manual;;;;;;;7777189;mentium;4567041;No
5686511;mentix;;Vigente;Sensible;Manual;;;;;;;5677042;mentix;4567041;No
6407494;menuix;;Vigente;Insensible;Manual;;;;;;;7777186;menuix;4567041;No
7470650;mepi - levo;;Vigente;Insensible;Manual;;;;;;;7777182;mepi - levo;4567041;No
7470475;mepiadre;;Vigente;Insensible;Manual;;;;;;;7777180;mepiadre;4567041;No
7470310;mepisv;;Vigente;Insensible;Manual;;;;;;;7777177;mepisv;4567041;No
7270507;mercaptopurina;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
6553267;meridian;;Vigente;Insensible;Manual;;;;;;;7777174;meridian;4567041;No
5686516;meronem;;Vigente;Sensible;Manual;;;;;;;5677044;meronem;4567041;No
7328379;meropenem;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7328317;merotop;;Vigente;Insensible;Manual;;;;;;;7328314;merotop;4567041;No
5686521;merpal;;Vigente;Sensible;Manual;;;;;;;5677045;merpal;4567041;No
7669190;merpal DAL;;Vigente;Insensible;Manual;;;;;;;5677045;merpal;4567041;No
6938877;merpal micronizer;;Vigente;Insensible;Manual;;;;;;;5677045;merpal;4567041;No
7188427;mesabex;;Vigente;Insensible;Manual;;;;;;;7777127;mesabex;4567041;No
6567485;mesax;;Vigente;Insensible;Manual;;;;;;;7777124;mesax;4567041;No
7462971;mesigyna instayect;;Vigente;Insensible;Manual;;;;;;;7777119;mesigyna instayect;4567041;No
7608030;mesna;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5686522;mestinon;;Vigente;Sensible;Manual;;;;;;;5677046;mestinon;4567041;No
6745679;metadona clorhidrato;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7345744;metalyse;;Vigente;Insensible;Manual;;;;;;;7777114;metalyse;4567041;No
6772577;metamizol sódico;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7580934;metamizol sódico + N - butil bromuro de hioscina;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7473968;metamucil;;Vigente;Insensible;Manual;;;;;;;7777111;metamucil;4567041;No
7497647;metapad;;Vigente;Insensible;Manual;;;;;;;7777106;metapad;4567041;No
6531618;metformina clorhidrato;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5686524;meticorten;;Vigente;Sensible;Manual;;;;;;;5677047;meticorten;4567041;No
6645972;metildopa;;Vigente;Sensible;Manual;;;;;;;;;4567040;Si
7197715;metilfenidato;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7564284;metilprednisolona;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
6715280;metilsulfato de neostigmina;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5879049;metoclopramida clorhidrato;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7270588;metoject;;Vigente;Insensible;Manual;;;;;;;7777105;metoject;4567041;No
7408786;metorene;;Vigente;Insensible;Manual;;;;;;;7777103;metorene;4567041;No
6667002;metotrexato;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
6601863;metrans XR;;Vigente;Sensible;Manual;;;;;;;7777094;metrans XR;4567041;No
7430877;metrocream;;Vigente;Insensible;Manual;;;;;;;7777086;metrocream;4567041;No
7430630;metrogel;;Vigente;Insensible;Manual;;;;;;;7777077;metrogel;4567041;No
6537257;metronidazol;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7374135;metronidazol + nistatina;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5686528;metropast;;Vigente;Sensible;Manual;;;;;;;5677058;metropast;4567041;No
7109047;metropast 1000;;Vigente;Insensible;Manual;;;;;;;5677058;metropast;4567041;No
7057385;metvix;;Vigente;Insensible;Manual;;;;;;;7777072;metvix;4567041;No
6537313;mexan;;Vigente;Insensible;Manual;;;;;;;7301629;mexan;4567041;No
6537333;mexilal;;Vigente;Insensible;Manual;;;;;;;7320776;mexilal;4567041;No
5703008;mexis;;Vigente;Sensible;Manual;;;;;;;5702859;mexis;4567041;No
5686529;Mezalit;;Vigente;Sensible;Manual;;;;;;;5677060;Mezalit;4567041;No
7649636;mi vit-c 100 sabor frutos rojos;;Vigente;Insensible;Manual;;;;;;;7649638;mi vit-c;4567041;No
7649618;mi vit-c 100 sabor tutti fruti;;Vigente;Insensible;Manual;;;;;;;7649638;mi vit-c;4567041;No
6510202;miafem;;Vigente;Insensible;Manual;;;;;;;5677061;miafem;4567041;No
7339322;miafem CD;;Vigente;Insensible;Manual;;;;;;;5677061;miafem;4567041;No
5686530;miafem 20;;Vigente;Sensible;Manual;;;;;;;5677061;miafem;4567041;No
5686535;micardis;;Vigente;Sensible;Manual;;;;;;;5677064;micardis;4567041;No
5686538;micardis amlo;;Vigente;Sensible;Manual;;;;;;;5677064;micardis;4567041;No
5686543;micardis plus;;Vigente;Sensible;Manual;;;;;;;5677064;micardis;4567041;No
7576005;micinol;;Vigente;Insensible;Manual;;;;;;;7777070;micinol;4567041;No
7476509;micoderm;;Vigente;Insensible;Manual;;;;;;;7777067;micoderm;4567041;No
7186721;micofenolato mofetilo;;Vigente;Insensible;Manual;;;;;;;7186720;micofenolato mofetilo;4567040;Si
7600871;micofin;;Vigente;Insensible;Manual;;;;;;;7777066;micofin;4567041;No
7409269;micolis;;Vigente;Insensible;Manual;;;;;;;7777060;micolis;4567041;No
7579251;micomicen;;Vigente;Insensible;Manual;;;;;;;7777058;micomicen;4567041;No
5693266;micopirox;;Vigente;Sensible;Manual;;;;;;;5677065;micopirox;4567041;No
5693267;micoset;;Vigente;Sensible;Manual;;;;;;;5677067;micoset;4567041;No
7316422;micostop;;Vigente;Insensible;Manual;;;;;;;7316418;micostop;4567041;No
6511953;microgen 20;;Vigente;Insensible;Manual;;;;;;;7777053;microgen 20;4567041;No
6511917;microgen 20 CD;;Vigente;Insensible;Manual;;;;;;;7777053;microgen 20;4567041;No
6512484;microgynon;;Vigente;Insensible;Manual;;;;;;;7777048;microgynon;4567041;No
6512486;microgynon CD;;Vigente;Insensible;Manual;;;;;;;7777048;microgynon;4567041;No
5693268;microser;;Vigente;Sensible;Manual;;;;;;;5677072;microser;4567041;No
6512674;microval;;Vigente;Insensible;Manual;;;;;;;7777041;microval;4567041;No
7390777;micten - D;;Vigente;Insensible;Manual;;;;;;;7390775;micten;4567041;No
6509593;midalet 20;;Vigente;Insensible;Manual;;;;;;;7777036;midalet 20;4567041;No
7407266;midazolam;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7547574;miflonide;;Vigente;Insensible;Manual;;;;;;;7777033;miflonide;4567041;No
6672620;migra - nefersil;;Vigente;Insensible;Manual;;;;;;;5677106;nefersil;4567041;No
6640242;migragesic;;Vigente;Insensible;Manual;;;;;;;7777029;migragesic;4567041;No
6640326;migranol;;Vigente;Insensible;Manual;;;;;;;7298789;migranol;4567041;No
6667165;migratam;;Vigente;Insensible;Manual;;;;;;;7777024;migratam;4567041;No
7323422;migrax;;Vigente;Insensible;Manual;;;;;;;7323419;migrax;4567041;No
6537435;migtal;;Vigente;Insensible;Manual;;;;;;;7269166;migtal;4567041;No
7420784;miliser;;Vigente;Insensible;Manual;;;;;;;7777018;miliser;4567041;No
7579052;milron;;Vigente;Insensible;Manual;;;;;;;7777010;milron;4567041;No
6557323;mimetix ODT;;Vigente;Insensible;Manual;;;;;;;7777009;mimetix ODT;4567041;No
6511815;minesse;;Vigente;Insensible;Manual;;;;;;;7777002;minesse;4567041;No
7195175;mineva E;;Vigente;Insensible;Manual;;;;;;;7352017;mineva;4567041;No
7195179;mineva E - 20;;Vigente;Insensible;Manual;;;;;;;7352017;mineva;4567041;No
5693272;minidiab;;Vigente;Sensible;Manual;;;;;;;5677073;minidiab;4567041;No
5693273;minidol;;Vigente;Sensible;Manual;;;;;;;5677074;minidol;4567041;No
5693282;miniestrel;;Vigente;Sensible;Manual;;;;;;;5677075;miniestrel;4567041;No
5693290;miniestrel 20;;Vigente;Sensible;Manual;;;;;;;5677075;miniestrel;4567041;No
5693292;minigest;;Vigente;Sensible;Manual;;;;;;;5677076;minigest;4567041;No
5693299;minigest 15;;Vigente;Sensible;Manual;;;;;;;5677076;minigest;4567041;No
5693300;minigest 20;;Vigente;Sensible;Manual;;;;;;;5677076;minigest;4567041;No
7573111;minoctre;;Vigente;Insensible;Manual;;;;;;;7776981;minoctre;4567041;No
7355519;mintalub;;Vigente;Insensible;Manual;;;;;;;7355517;mintalub;4567041;No
6904274;mintamox adulto;;Vigente;Insensible;Manual;;;;;;;7776974;mintamox;4567041;No
6640877;mintamox infantil;;Vigente;Insensible;Manual;;;;;;;7776974;mintamox;4567041;No
7475757;mintavit - C 100;;Vigente;Insensible;Manual;;;;;;;7475751;mintavit - C;4567041;No
6636078;mintavit - C 500;;Vigente;Insensible;Manual;;;;;;;7475751;mintavit - C;4567041;No
6512040;minulet;;Vigente;Insensible;Manual;;;;;;;7776973;minulet;4567041;No
6537446;mioflam;;Vigente;Insensible;Manual;;;;;;;7320753;mioflam;4567041;No
6619548;mio-relax;;Vigente;Sensible;Manual;;;;;;;7307391;mio-relax;4567041;No
6537452;miragran;;Vigente;Insensible;Manual;;;;;;;7776970;miragran;4567041;No
6512585;miranova;;Vigente;Insensible;Manual;;;;;;;7776963;miranova;4567041;No
7362632;mircera;;Vigente;Insensible;Manual;;;;;;;7776958;mircera;4567041;No
6511852;mirelle;;Vigente;Insensible;Manual;;;;;;;7776955;mirelle;4567041;No
6512659;mirena;;Vigente;Insensible;Manual;;;;;;;7776950;mirena;4567041;No
6648919;mirion;;Vigente;Insensible;Manual;;;;;;;7776927;mirion;4567041;No
7185612;mirtavitae;;Vigente;Insensible;Manual;;;;;;;7776922;mirtavitae;4567041;No
7185474;mirtazapina;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7430582;mirvaso;;Vigente;Insensible;Manual;;;;;;;7776918;mirvaso;4567041;No
6738334;misotrol;;Vigente;Insensible;Manual;;;;;;;7777928;misotrol;4567041;No
5693306;Misulvan;;Vigente;Sensible;Manual;;;;;;;5677082;Misulvan;4567041;No
7277517;mitomicina;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7290992;mitoxantrona;;Vigente;Insensible;Manual;;;;;;;7290994;mitoxantrona;4567040;Si
7428181;mitoxgen;;Vigente;Insensible;Manual;;;;;;;7776898;mitoxgen;4567041;No
6567201;mitrul;;Vigente;Insensible;Manual;;;;;;;7339367;mitrul;4567041;No
7037911;mivacron;;Vigente;Insensible;Manual;;;;;;;7776890;mivacron;4567041;No
6647323;mixgen;;Vigente;Insensible;Manual;;;;;;;7768358;mixgen;4567041;No
7214732;mixovir;;Vigente;Insensible;Manual;;;;;;;7214729;mixovir;4567041;No
7369764;mixtard 30;;Vigente;Insensible;Manual;;;;;;;7768356;mixtard 30;4567041;No
5693307;mizonase;;Vigente;Sensible;Manual;;;;;;;5677083;mizonase;4567041;No
7608774;mizonase set;;Vigente;Insensible;Manual;;;;;;;5677083;mizonase;4567041;No
5693315;mobex;;Vigente;Sensible;Manual;;;;;;;5677084;mobex;4567041;No
6495563;modafinilo;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
6572607;moderatus;;Vigente;Insensible;Manual;;;;;;;7768355;moderatus;4567041;No
7198331;moderiba;;Vigente;Insensible;Manual;;;;;;;7768354;moderiba;4567041;No
7474090;modura;;Vigente;Insensible;Manual;;;;;;;7768353;modura;4567041;No
6525150;modusik - A ofteno;;Vigente;Sensible;Manual;;;;;;;7768352;modusik - A ofteno;4567041;No
6619677;molsicor;;Vigente;Sensible;Manual;;;;;;;7303220;molsicor;4567041;No
7491631;momelab;;Vigente;Insensible;Manual;;;;;;;7768348;momelab;4567041;No
7567279;mometasona furoato;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
6567345;momexa twisthaler;;Vigente;Insensible;Manual;;;;;;;7768347;momexa twisthaler;4567041;No
7363051;monez;;Vigente;Insensible;Manual;;;;;;;7768346;monez;4567041;No
7648791;monogen;;Vigente;Insensible;Manual;;;;;;;7768345;monogen;4567041;No
7428121;monopack;;Vigente;Insensible;Manual;;;;;;;5677085;monopack;4567041;No
7497707;monoprost;;Vigente;Insensible;Manual;;;;;;;7768342;monoprost;4567041;No
7145328;montelukast;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7301346;monticina;;Vigente;Insensible;Manual;;;;;;;7301342;monticina;4567041;No
6641488;morelin;;Vigente;Insensible;Manual;;;;;;;7768340;morelin;4567041;No
7064042;morfina clorhidrato;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7202180;motilium;;Vigente;Insensible;Manual;;;;;;;7768339;motilium;4567041;No
6641506;motrin;;Vigente;Insensible;Manual;;;;;;;7768337;motrin;4567041;No
6619449;movidol;;Vigente;Sensible;Manual;;;;;;;7768334;movidol;4567041;No
6541472;movigil;;Vigente;Insensible;Manual;;;;;;;7343098;movigil;4567041;No
6541559;moviplus;;Vigente;Insensible;Manual;;;;;;;7343103;moviplus;4567041;No
5693321;moxaval;;Vigente;Sensible;Manual;;;;;;;5677086;moxaval;4567041;No
5693322;moxicino;;Vigente;Sensible;Manual;;;;;;;5677087;moxicino;4567041;No
7158581;moxifloxacino;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5693324;Moxilanic;;Vigente;Sensible;Manual;;;;;;;5677090;Moxilanic;4567041;No
6525186;moxof;;Vigente;Insensible;Manual;;;;;;;7323465;moxof;4567041;No
7254463;mozobil;;Vigente;Insensible;Manual;;;;;;;7768333;mozobil;4567041;No
6541687;mucivil;;Vigente;Insensible;Manual;;;;;;;7768332;mucivil;4567041;No
7584620;mucolítico;;Vigente;Insensible;Manual;;;;;;;7768331;mucolítico;4567041;No
6641513;mucosolvan;;Vigente;Insensible;Manual;;;;;;;7500546;mucosolvan;4567041;No
7500547;mucosolvan forte;;Vigente;Insensible;Manual;;;;;;;7500546;mucosolvan;4567041;No
6647367;mulcatel;;Vigente;Insensible;Manual;;;;;;;7768330;mulcatel;4567041;No
6402007;multiflora;;Vigente;Insensible;Manual;;;;;;;7768329;multiflora;4567041;No
6905210;multiflora plus;;Vigente;Insensible;Manual;;;;;;;7768329;multiflora;4567041;No
7312551;multisedil;;Vigente;Insensible;Manual;;;;;;;7312550;multisedil;4567041;No
6402342;mupicil;;Vigente;Insensible;Manual;;;;;;;7328309;mupicil;4567041;No
6566270;mus;;Vigente;Insensible;Manual;;;;;;;7768328;mus;4567041;No
5693327;muvend;;Vigente;Sensible;Manual;;;;;;;5677091;muvend;4567041;No
7323520;muxelix;;Vigente;Insensible;Manual;;;;;;;7323519;muxelix;4567041;No
5693328;muxol;;Vigente;Sensible;Manual;;;;;;;5677092;muxol;4567041;No
6905295;muxol adulto;;Vigente;Insensible;Manual;;;;;;;5677092;muxol;4567041;No
7323688;muxol pediátrico;;Vigente;Insensible;Manual;;;;;;;5677092;muxol;4567041;No
6647451;mydfrin;;Vigente;Insensible;Manual;;;;;;;7768327;mydfrin;4567041;No
6647524;mydriacyl;;Vigente;Insensible;Manual;;;;;;;7768325;mydriacyl;4567041;No
5693337;myfortic;;Vigente;Sensible;Manual;;;;;;;5677093;myfortic;4567041;No
6641545;myleran;;Vigente;Sensible;Manual;;;;;;;7768324;myleran;4567041;No
5694396;nabila;;Vigente;Sensible;Manual;;;;;;;5677094;nabila;4567041;No
6390580;nalerona;;Vigente;Insensible;Manual;;;;;;;7768323;nalerona;4567041;No
7065181;naloxona;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
6727895;nandrolona decanoato;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
6905136;naphcon - A;;Vigente;Sensible;Manual;;;;;;;7508829;naphcon;4567041;No
6525254;naphtears;;Vigente;Insensible;Manual;;;;;;;7768322;naphtears;4567041;No
6541782;naproxeno sódico;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5694402;naramig;;Vigente;Sensible;Manual;;;;;;;5677098;naramig;4567041;No
6566704;nartan;;Vigente;Insensible;Manual;;;;;;;7768321;nartan;4567041;No
6414573;nasogel;;Vigente;Insensible;Manual;;;;;;;7768315;nasogel;4567041;No
7356377;nasolver;;Vigente;Insensible;Manual;;;;;;;7356375;nasolver;4567041;No
5694407;nasonex;;Vigente;Sensible;Manual;;;;;;;5677099;nasonex;4567041;No
6667080;nastifrin;;Vigente;Sensible;Manual;;;;;;;7362922;nastifrin;4567041;No
7362626;nastifrin compuesto;;Vigente;Insensible;Manual;;;;;;;7362922;nastifrin;4567041;No
7362921;nastifrin DN;;Vigente;Insensible;Manual;;;;;;;7362922;nastifrin;4567041;No
7344097;nastigrip;;Vigente;Insensible;Manual;;;;;;;7344095;nastigrip;4567041;No
7377198;nastigrip día - noche;;Vigente;Insensible;Manual;;;;;;;7344095;nastigrip;4567041;No
5694413;nastizol;;Vigente;Sensible;Manual;;;;;;;5677101;nastizol;4567041;No
7344222;nastizol compositum;;Vigente;Insensible;Manual;;;;;;;5677101;nastizol;4567041;No
