CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PRESC_FK;PRESC_DESC;MEDICAMENTO_BASICO_FK;MEDICAMENTO_BASICO_DESC;FRM_FARMA_AGRP_FK;FRM_FARMA_AGRP_DESC;CONDICION_VENTA_FK;CONDICION_VENTA_DESC;ESTADO_PRESCRIPCION_FK;ESTADO_PRESCRIPCION_DESC;TIPO_FORMA_AGRP_FK;TIPO_FORMA_AGRP_DESC;UNIDOSIS_LOGISTICA_CANT;UNIDOSIS_LOGISTICA_UNIDAD_FK;UNIDOSIS_LOGISTICA_UNIDAD_DESC;UNIDOSIS_ASISTENCIAL_CANT;UNI_ASISTENCIAL_UNIDAD_FK;UNI_ASISTENCIAL_UNIDAD_DESC;VOLUMEN_TOTAL_CANTIDAD;VOLUMEN_TOTAL_UNIDAD_FK;VOLUMEN_TOTAL_UNIDAD_DESC;ATC_DESCRIPCION_FK;ATC_DESCRIPCION_DESC;URL_MEDLINE_PLUS;VIAS_ADMINISTRACION;MC_SUST;;;;;
5169076;dextrán 0,1% (1 mg/mL) + hipromelosa 0,3% (3 mg/mL) colirio;;Vigente;Sensible;Manual;;;;;;;4589063;válido como MC prescribible;6669360;dextrán + hipromelosa;5714960;colirio;4589043;directa;4589063;válido como MC prescribible;4567043;Continua;1;5767861;frasco;1;5767862;gotas;0;;;;;;;"• dextrán ¦ 1 mg ¦ 1 mL ¦ 1 ¦ Vigente• hipromelosa ¦ 3 mg ¦ 1 mL ¦ 1 ¦ Vigente";;;;;
6639337;dextrometorfano 15 mg/5 mL solución oral;;Vigente;Sensible;Manual;;;;;;;4589063;válido como MC prescribible;5672932;dextrometorfano;5715329;solución oral;4589046;receta médica retenida;4589063;válido como MC prescribible;4567043;Continua;1;5767861;frasco;1;5765871;mililitro;100;5765871;mililitro;4580942;R05DA09;;;• dextrometorfano ¦ 15 mg ¦ 5 mL ¦ 1 ¦ Vigente;;;;;
602893;dextrosa monohidrato 10% (100 mg/mL) inyectable;;Vigente;Insensible;Manual;;;;;;"• 5924232 - ARSENAL• 7164019 - Dispensadores automático urgencia• 7164027 - Media";4589063;válido como MC prescribible;5672937;dextrosa monohidrato;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767821;bolsa;1;5765871;mililitro;500;7008554;mililitros;;;;;• dextrosa monohidrato ¦ 10 g ¦ 100 mL ¦ 1 ¦ Vigente;;;;;
7078271;dextrosa monohidrato 20% (200 mg/mL) inyectable;;Vigente;Insensible;Manual;;;;;;"• 5924226 - ARSENAL• 7164019 - Dispensadores automático urgencia• 7164027 - Media";4589063;válido como MC prescribible;5672937;dextrosa monohidrato;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767878;matraz;1;5765871;mililitro;0;;;;;;;• dextrosa monohidrato ¦ 20 g ¦ 100 mL ¦ 1 ¦ Vigente;;;;;
327353;dextrosa monohidrato 30% (300 mg/mL) inyectable;;Vigente;Insensible;Manual;;;;;;"• 5924232 - ARSENAL• 7164019 - Dispensadores automático urgencia• 7164027 - Media";4589063;válido como MC prescribible;5672937;dextrosa monohidrato;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767802;ampolla;1;5765871;mililitro;20;7008554;mililitros;;;;;• dextrosa monohidrato ¦ 30 g ¦ 100 mL ¦ 1 ¦ Vigente;;;;;
108938;dextrosa monohidrato 5% (50 mg/mL) + nitroglicerina 50 mg/250 mL (200 mcg/mL) inyectable;;Vigente;Insensible;Manual;;;;;;"• 5924232 - ARSENAL• 7164019 - Dispensadores automático urgencia• 7164027 - Media";4589063;válido como MC prescribible;5534986;dextrosa monohidrato + nitroglicerina;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767861;frasco;1;5765870;miligramo;250;7008554;mililitros;;;;;"• dextrosa monohidrato ¦ 50 mg ¦ 1 mL ¦ 2 ¦ Vigente• nitroglicerina ¦ 200 mcg ¦ 1 mL ¦ 1 ¦ Vigente";;;;;
153777;dextrosa monohidrato 5% (50 mg/mL) inyectable;;Vigente;Sensible;Manual;;;400503007;dextrosa, 5 g/100 ml (5%), solución inyectable, jeringa de 10 ml;;"• 5924226 - ARSENAL• 7164019 - Dispensadores automático urgencia• 7164027 - Media";4589063;válido como MC prescribible;5672937;dextrosa monohidrato;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767878;matraz;1;5765871;mililitro;50;5765871;mililitro;;;;;• dextrosa monohidrato ¦ 50 mg ¦ 1 mL ¦ 1 ¦ Vigente;;;;;
565;dextrosa monohidrato 50% (500 mg/mL) inyectable;;Vigente;Insensible;Manual;;;409235002;solución de dextrosa 50%;;;4589063;válido como MC prescribible;5672937;dextrosa monohidrato;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767821;bolsa;1;5765871;mililitro;0;;;;;;;• dextrosa monohidrato ¦ 500 mg ¦ 1 mL ¦ 1 ¦ Vigente;;;;;
6632149;diacereína 50 mg cápsula;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;5672938;diacereína;5714915;cápsula;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767844;cápsula;1;5765870;miligramo;0;;;4579642;M01AX21;;;• diacereína ¦ 50 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5987506;diatrizoato sódico 100 mg/mL + meglumina diatrizoato 660 mg/mL (iodo 367 mg/mL) solución oral;;Vigente;Insensible;Manual;;;;;;• 5924232 - ARSENAL;4589063;válido como MC prescribible;5503889;diatrizoato sódico + meglumina diatrizoato;5715329;solución oral;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767861;frasco;1;5765871;mililitro;0;;;;;;;"• meglumina diatrizoato ¦ 660 mg ¦ 1 mL ¦ 2 ¦ Vigente• diatrizoato sódico ¦ 100 mg ¦ 1 mL ¦ 1 ¦ Vigente";;;;;
19020;diazepam 10 mg comprimido;;Vigente;Insensible;Manual;;;321198003;diazepam, 10 mg, comprimido;;"• 5924232 - ARSENAL• 7066492 - Petitorio mínimo";4589063;válido como MC prescribible;5672939;diazepam;5714967;comprimido;4589046;receta médica retenida;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4580212;N05BA01;;;• diazepam ¦ 10 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
252272;diazepam 10 mg/2 mL (5 mg/mL) inyectable;;Vigente;Sensible;Manual;;;323072004;diazepam, 10 mg/2 ml, inyectable;;"• 5924232 - ARSENAL• 7164019 - Dispensadores automático urgencia• 7164027 - Media";4589063;válido como MC prescribible;5672939;diazepam;5715210;inyectable;4589046;receta médica retenida;4589063;válido como MC prescribible;4567043;Continua;1;5767802;ampolla;1;5765870;miligramo;2;5765871;mililitro;4580212;N05BA01;;;• diazepam ¦ 10 mg ¦ 2 mL ¦ 1 ¦ Vigente;;;;;
50087;diazepam 5 mg comprimido;;Vigente;Sensible;Manual;;;;;;• 5924232 - ARSENAL;4589063;válido como MC prescribible;5672939;diazepam;5714967;comprimido;4589046;receta médica retenida;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;;;;;• diazepam ¦ 5 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
366085;diclofenaco colestiramina 140 mg cápsula liberación modificada;;Vigente;Sensible;Manual;;;;;;;4589063;válido como MC prescribible;5677509;diclofenaco colestiramina;5714916;cápsula liberación modificada;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767844;cápsula;1;5765870;miligramo;0;;;4579574;M01AB05;;;• diclofenaco colestiramina ¦ 140 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
6780925;diclofenaco dietilamina 1,16% (11,6 mg/g) gel;;Vigente;Insensible;Manual;;;;diclofenaco sódico, 1%, gel;;;4589063;válido como MC prescribible;7260724;diclofenaco dietilamina;5715031;gel;4589043;directa;4589063;válido como MC prescribible;4567043;Continua;1;5912594;pomo;1;5767715;aplicación;0;;;4579685;M02AA15;;;• diclofenaco dietilamina ¦ 11,6 mg ¦ 1 g ¦ 1 ¦ Vigente;;;;;
7312545;diclofenaco dietilamina 1,16% (11,6 mg/mL) solución uso externo;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7260724;diclofenaco dietilamina;5715368;solución uso externo;4589043;directa;4589063;válido como MC prescribible;4567043;Continua;1;5767861;frasco;1;5767715;aplicación;0;;;4579685;M02AA15;;;• diclofenaco dietilamina ¦ 11,6 mg ¦ 1 mL ¦ 1 ¦ Vigente;;;;;
7260735;diclofenaco epolamina 1,29% (12,9 mg/g) gel;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7260725;diclofenaco epolamina;5715031;gel;4589043;directa;4589063;válido como MC prescribible;4567042;Discreta;1;5912594;pomo;1;5767715;aplicación;0;;;4579685;M02AA15;;;• diclofenaco epolamina ¦ 12,9 mg ¦ 1 g ¦ 1 ¦ Vigente;;;;;
7494724;diclofenaco epolamina 180 mg parche;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7260725;diclofenaco epolamina;5715300;parche;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767606;parche;1;5767606;parche;0;;;4579685;M02AA15;;;• diclofenaco epolamina ¦ 180 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
85720;diclofenaco potásico 15 mg/mL gotas orales;;Vigente;Insensible;Manual;;;;;;• 5924232 - ARSENAL;4589063;válido como MC prescribible;5679162;diclofenaco potásico;7084245;gotas orales;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767861;frasco;1;5767862;gotas;15;;;4579574;M01AB05;;;• diclofenaco potásico ¦ 15 mg ¦ 1 mL ¦ 1 ¦ Vigente;;;;;
1622986;diclofenaco potásico 25 mg comprimido;;Vigente;Insensible;Manual;;;329967002;diclofenaco potásico, 25 mg, comprimido;;;4589063;válido como MC prescribible;5679162;diclofenaco potásico;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4579574;M01AB05;;;• diclofenaco potásico ¦ 25 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
1470030;diclofenaco potásico 50 mg comprimido;;Vigente;Insensible;Manual;;;329968007;diclofenaco potásico, 50 mg, comprimido;;;4589063;válido como MC prescribible;5679162;diclofenaco potásico;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4579574;M01AB05;;;• diclofenaco potásico ¦ 50 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5987610;diclofenaco sódico 0,1% (1 mg/mL) colirio;;Vigente;Insensible;Manual;;;375900006;diclofenaco sódico, 0,1%, solución oftálmica;;;4589063;válido como MC prescribible;7060821;diclofenaco sódico;5714960;colirio;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767861;frasco;1;5767862;gotas;5;7008554;mililitros;4581186;S01BC03;;;• diclofenaco sódico ¦ 1 mg ¦ 1 mL ¦ 1 ¦ Vigente;;;;;
7372846;diclofenaco sódico 1% (10 mg/g) crema;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7060821;diclofenaco sódico;5714974;crema;4589043;directa;4589063;válido como MC prescribible;4567042;Discreta;1;5912594;pomo;1;5767715;aplicación;0;;;4579685;M02AA15;;;• diclofenaco sódico ¦ 10 mg ¦ 1 g ¦ 1 ¦ Vigente;;;;;
99759;diclofenaco sódico 1% (10 mg/g) gel;;Vigente;Insensible;Manual;;;330206003;diclofenaco sódico, 1%, gel;;• 5924232 - ARSENAL;4589063;válido como MC prescribible;7060821;diclofenaco sódico;5715031;gel;4589043;directa;4589063;válido como MC prescribible;4567042;Discreta;1;5912594;pomo;1;5767715;aplicación;0;;;4579685;M02AA15;;;• diclofenaco sódico ¦ 10 mg ¦ 1 g ¦ 1 ¦ Vigente;;;;;
6643405;diclofenaco sódico 100 mg cápsula;;Vigente;Sensible;Manual;;;;;;;4589063;válido como MC prescribible;7060821;diclofenaco sódico;5714915;cápsula;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767844;cápsula;1;5765870;miligramo;0;;;4579574;M01AB05;;;• diclofenaco sódico ¦ 100 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
1393723;diclofenaco sódico 100 mg cápsula liberación modificada;;Vigente;Insensible;Manual;;;329600004;diclofenaco sódico, 100 mg, cápsula de liberación modificada;;;4589063;válido como MC prescribible;7060821;diclofenaco sódico;5714916;cápsula liberación modificada;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767844;cápsula;1;5765870;miligramo;0;;;4579574;M01AB05;;;"• diclofenaco ¦ 100 mg ¦ 0  ¦ 1 ¦ Vigente• diclofenaco sódico ¦ 100 mg ¦ 0  ¦ 1 ¦ Vigente";;;;;
6416566;diclofenaco sódico 100 mg comprimido liberación modificada;;Vigente;Insensible;Manual;;;329583008;diclofenaco sódico, 100mg, supositorio;;;4589063;válido como MC prescribible;7060821;diclofenaco sódico;5714968;comprimido liberación modificada;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4579574;M01AB05;;;• diclofenaco sódico ¦ 100 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
71980;diclofenaco sódico 12,5 mg supositorio;;Vigente;Insensible;Manual;;;329584002;diclofenaco sódico, 12,5mg, supositorio pediátrico;;"• 5924232 - ARSENAL• 7066492 - Petitorio mínimo• 7164027 - Media• 7164019 - Dispensadores automático urgencia";4589063;válido como MC prescribible;7060821;diclofenaco sódico;5715378;supositorio;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767893;supositorio;1;5765870;miligramo;0;;;4579574;M01AB05;;;"• diclofenaco ¦ 12,5 mg ¦ 0 dosis ¦ 1 ¦ Vigente• diclofenaco sódico ¦ 12,5 mg ¦ 0 dosis ¦ 1 ¦ Vigente";;;;;
7367429;diclofenaco sódico 15 mg/mL gotas orales;;Vigente;Insensible;Manual;;;;;;• 5924232 - ARSENAL;4589063;válido como MC prescribible;7060821;diclofenaco sódico;7084245;gotas orales;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767861;frasco;1;5767862;gotas;0;;;4579574;M01AB05;;;• diclofenaco sódico ¦ 15 mg ¦ 1 mL ¦ 1 ¦ Vigente;;;;;
1397383;diclofenaco sódico 150 mg comprimido liberación modificada;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7060821;diclofenaco sódico;5714968;comprimido liberación modificada;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4579574;M01AB05;;;• diclofenaco sódico ¦ 150 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
6641968;diclofenaco sódico 25 mg comprimido;;Vigente;Sensible;Manual;;;;;;• 7066492 - Petitorio mínimo;4589063;válido como MC prescribible;7060821;diclofenaco sódico;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4579574;M01AB05;;;• diclofenaco sódico ¦ 25 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
6643368;diclofenaco sódico 50 mg cápsula;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7060821;diclofenaco sódico;5714915;cápsula;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767844;cápsula;1;5765870;miligramo;0;;;4579574;M01AB05;;;• diclofenaco sódico ¦ 50 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
135;diclofenaco sódico 50 mg comprimido;;Vigente;Sensible;Manual;;;374627000;diclofenaco sódico, 50 mg, comprimido;;"• 5924232 - ARSENAL• 7066492 - Petitorio mínimo";4589063;válido como MC prescribible;7060821;diclofenaco sódico;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4579574;M01AB05;;;• diclofenaco sódico ¦ 50 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
6942620;diclofenaco sódico 50 mg granulado;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7060821;diclofenaco sódico;5715069;granulado;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767600;sobre;1;5765870;miligramo;0;;;4579574;M01AB05;;;• diclofenaco sódico ¦ 50 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
229422;diclofenaco sódico 50 mg supositorio;;Vigente;Insensible;Manual;;;329563007;diclofenaco sódico, 50mg, supositorio;;• 5924232 - ARSENAL;4589063;válido como MC prescribible;7060821;diclofenaco sódico;5715378;supositorio;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767893;supositorio;1;5765870;miligramo;0;;;4579574;M01AB05;;;• diclofenaco sódico ¦ 50 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
6643384;diclofenaco sódico 75 mg cápsula;;Vigente;Sensible;Manual;;;;;;;4589063;válido como MC prescribible;7060821;diclofenaco sódico;5714915;cápsula;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767844;cápsula;1;5765870;miligramo;0;;;4579574;M01AB05;;;• diclofenaco sódico ¦ 75 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
6942860;diclofenaco sódico 75 mg comprimido liberación modificada;;Vigente;Insensible;Manual;;;329607001;diclofenaco sódico, 75 mg, comprimido de liberación modificada;;;4589063;válido como MC prescribible;7060821;diclofenaco sódico;5714968;comprimido liberación modificada;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4579574;M01AB05;;;• diclofenaco sódico ¦ 75 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
72074;diclofenaco sódico 75 mg/3 mL (25 mg/mL) inyectable;;Vigente;Sensible;Manual;;;329556007;diclofenaco sódico, 25 mg/ml, solución inyectable, ampolla de 3 ml;;"• 5924232 - ARSENAL• 7066492 - Petitorio mínimo• 7164019 - Dispensadores automático urgencia• 7164027 - Media";4589063;válido como MC prescribible;7060821;diclofenaco sódico;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767802;ampolla;1;5765870;miligramo;3;5765871;mililitro;4579574;M01AB05;;;• diclofenaco sódico ¦ 75 mg ¦ 3 mL ¦ 1 ¦ Vigente;;;;;
73921;diclofenaco 1,8 mg/mL suspensión oral;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7669181;diclofenaco;5715371;suspensión oral;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767861;frasco;1;5765871;mililitro;0;;;4579574;M01AB05;;;• diclofenaco ¦ 1,8 mg ¦ 1 mL ¦ 1 ¦ Vigente;;;;;
6633373;didanosina 250 mg cápsula;;Vigente;Sensible;Manual;;;;;;;4589063;válido como MC prescribible;5672947;didanosina;5714915;cápsula;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767844;cápsula;1;5765870;miligramo;0;;;;;;;• didanosina ¦ 250 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
6633412;didanosina 400 mg cápsula;;Vigente;Sensible;Manual;;;;;;;4589063;válido como MC prescribible;5672947;didanosina;5714915;cápsula;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767844;cápsula;1;5765870;miligramo;0;;;;;;;• didanosina ¦ 400 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
6416619;didrogesterona 10 mg comprimido;;Vigente;Insensible;Manual;;;325589004;didrogesterona, 10 mg, comprimido;;;4589063;válido como MC prescribible;5672952;didrogesterona;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;;;;;• didrogesterona ¦ 10 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
6470147;didrogesterona 10 mg comprimido + estradiol 1 mg y estradiol 1 mg comprimido;;Vigente;Sensible;Manual;;;;;;;4589064;nunca válido para prescribir como MC;6455860;didrogesterona + estradiol;5714967;comprimido;4589044;receta médica;4589064;nunca válido para prescribir como MC;4567042;Discreta;1;5767855;comprimido;1;5767855;comprimido;0;;;;;;;"• estradiol ¦ 1 mg ¦ 0  ¦ 2 ¦ Vigente• didrogesterona ¦ 10 mg ¦ 0  ¦ 1 ¦ Vigente";;;;;
6470096;didrogesterona 5 mg + estradiol 1 mg comprimido;;Vigente;Sensible;Manual;;;;;;;4589063;válido como MC prescribible;6455860;didrogesterona + estradiol;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5767855;comprimido;0;;;;;;;"• estradiol ¦ 1 mg ¦ 0  ¦ 2 ¦ Vigente• didrogesterona ¦ 5 mg ¦ 0  ¦ 1 ¦ Vigente";;;;;
6699840;dienogest 2 mg + estradiol valerato 2 mg comprimido;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;6699808;dienogest + estradiol valerato;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5767855;comprimido;0;;;;;;;"• estradiol valerato ¦ 2 mg ¦ 0  ¦ 2 ¦ Vigente• dienogest ¦ 2 mg ¦ 0  ¦ 1 ¦ Vigente";;;;;
5986514;dienogest 2 mg + etinilestradiol 30 mcg comprimido;;Vigente;Sensible;Manual;;;;;;;4589063;válido como MC prescribible;5672957;dienogest + etinilestradiol;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5767855;comprimido;0;;;4578458;G03FA15;;;"• etinilestradiol ¦ 30 mcg ¦ 0  ¦ 2 ¦ Vigente• dienogest ¦ 2 mg ¦ 0  ¦ 1 ¦ Vigente";;;;;
6416622;dienogest 2 mg comprimido;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;5672954;dienogest;5714967;comprimido;4589046;receta médica retenida;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4578426;G03DB08;;;• dienogest ¦ 2 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
7403132;dietiltoluamida 10% (100 mcg/g) crema;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7403118;dietiltoluamida;5714974;crema;4589043;directa;4589063;válido como MC prescribible;4567042;Discreta;1;5912594;pomo;1;5767715;aplicación;0;;;;;;;• dietiltoluamida ¦ 100 mcg ¦ 1 g ¦ 1 ¦ Vigente;;;;;
7403159;dietiltoluamida 10% (100 mcg/mL) gel;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7403118;dietiltoluamida;5715031;gel;4589043;directa;4589063;válido como MC prescribible;4567042;Discreta;1;5767861;frasco;1;5767715;aplicación;0;;;;;;;• dietiltoluamida ¦ 100 mcg ¦ 1 mL ¦ 1 ¦ Vigente;;;;;
7403239;dietiltoluamida 15% (150 mcg/g) aerosol;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7403118;dietiltoluamida;5714723;aerosol;4589043;directa;4589063;válido como MC prescribible;4567042;Discreta;1;5767861;frasco;1;5767715;aplicación;0;;;;;;;• dietiltoluamida ¦ 150 mcg ¦ 1 g ¦ 1 ¦ Vigente;;;;;
6416632;difenhidramina 25 mg comprimido;;Vigente;Insensible;Manual;;;320726008;clorhidrato de difenhidramina, 25 mg, comprimido;;;4589063;válido como MC prescribible;6416627;difenhidramina;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;;;;;• difenhidramina ¦ 25 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
