CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PACK_MULTI_CANTIDAD;PACK_MULTI_UNIDAD_FK;PACK_MULTI_UNIDAD_DESC;MED_CLINICO_CON_ENVASE_FK;MED_CLINICO_CON_ENVASE_DESC;PRODUCTO_COMERCIAL_FK;PRODUCTO_COMERCIAL_DESC;EXISTE_EN_GS1_FK;EXISTE_EN_GS1_DESC;GTIN_GS1
7242194;nastizol compositum comprimido recubierto (Bagó) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7242125;clorfenamina 4 mg + paracetamol 500 mg + pseudoefedrina sulfato 60 mg comprimido 10 comprimidos;92659;nastizol compositum comprimido recubierto (Bagó);4567041;No;
7344335;nastizol compositum jarabe (Bagó) 1 frasco 100 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7242355;clorfenamina 2 mg/5 mL + paracetamol 125 mg/5 mL + pseudoefedrina clorhidrato 30 mg/5 mL solución oral 1 frasco 120 mililitros;6649225;nastizol compositum jarabe (Bagó);4567041;No;
7344332;nastizol compositum solución oral para gotas (Bagó) 1 frasco 15 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7336468;clorfenamina 0,75 mg/mL + paracetamol 120 mg/mL + pseudoefedrina clorhidrato 7,5 mg/mL gotas orales 1 frasco 15 mililitros;6647717;nastizol compositum solución oral para gotas (Bagó);4567041;No;
7242168;nastizol comprimido recubierto (Bagó) 14 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7242163;clorfenamina 4 mg + pseudoefedrina sulfato 60 mg comprimido 14 comprimidos;1782272;nastizol comprimido recubierto (Bagó);4567041;No;
7242172;nastizol comprimido recubierto (Bagó) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7242166;clorfenamina 4 mg + pseudoefedrina sulfato 60 mg comprimido 28 comprimidos;1782272;nastizol comprimido recubierto (Bagó);4567041;No;
7344214;nastizol día y noche comprimido (Bagó) 18 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7344211;paracetamol 500 mg + pseudoefedrina sulfato 60 mg comprimido y clorfenamina 4 mg + paracetamol 500 mg + pseudoefedrina sulfato 60 mg comprimido 18 comprimidos;7344210;nastizol día y noche comprimido (Bagó);4567041;No;
7242293;nastizol jarabe (Bagó) 1 frasco 120 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7242355;clorfenamina 2 mg/5 mL + paracetamol 125 mg/5 mL + pseudoefedrina clorhidrato 30 mg/5 mL solución oral 1 frasco 120 mililitros;5693526;nastizol jarabe (Bagó);4567041;No;
7344153;nastizol solución oral para gotas (Bagó) 1 frasco 15 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7344134;clorfenamina 1 mg/mL + pseudoefedrina clorhidrato 30 mg/mL gotas orales 1 frasco 15 mililitros;5289277;nastizol solución oral para gotas (Bagó);4567041;No;
7391306;nastul compuesto comprimido recubierto (Chemopharma) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7242125;clorfenamina 4 mg + paracetamol 500 mg + pseudoefedrina sulfato 60 mg comprimido 10 comprimidos;637667;nastul compuesto comprimido recubierto (Chemopharma);4567041;No;
7391311;nastul compuesto jarabe (Chemopharma) 1 frasco 100 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7362754;clorfenamina 2 mg/5 mL + paracetamol 125 mg/5 mL + pseudoefedrina clorhidrato 30 mg/5 mL solución oral 1 frasco 100 mililitros;6666864;nastul compuesto jarabe (Chemopharma);4567041;No;
7581902;nastul día y noche comprimido recubierto (Chemopharma) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7719987;paracetamol 500 mg + pseudoefedrina sulfato 60 mg comprimido y clorfenamina 4 mg + paracetamol 500 mg + pseudoefedrina sulfato 60 mg comprimido 20 comprimidos;7581891;nastul día y noche comprimido recubierto (Chemopharma);4567041;No;
7391611;nastul solución oral para gotas (Chemopharma) 1 frasco 15 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7344134;clorfenamina 1 mg/mL + pseudoefedrina clorhidrato 30 mg/mL gotas orales 1 frasco 15 mililitros;6666882;nastul solución oral para gotas (Chemopharma);4567041;No;
7671173;nat 100 diabético polvo para solución oral (Boston) 1 tarro 900 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7671132;nutrición enteral baja en hidratos de carbono polvo 1 tarro 900 gramos;7647245;nat 100 diabético polvo para solución oral (Boston);4567041;No;
7671026;nat 100 fibra polvo para solución oral (Boston) 1 tarro 900 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7671022;nutrición enteral polimérica con fibra polvo 1 tarro 900 gramos;7647226;nat 100 fibra polvo para solución oral (Boston);4567041;No;
7667432;nat 100 polvo para solución oral (Boston) 1 tarro 900 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7667425;nutrición enteral polimérica estándar polvo 1 tarro 900 gramos;7647211;nat 100 polvo para solución oral (Boston);4567041;No;
7491877;naticare cápsula (ITF - Labomed) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7456846;ácido docosahexaenoico + ácido eicosapentaenoico + multivitamínico + sales minerales cápsula 30 cápsulas;7491875;naticare cápsula (ITF - Labomed);4567041;No;
7491888;naticare D cápsula (ITF - Labomed) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7459402;ácido docosahexaenoico + multivitamínico + sales minerales cápsula 30 cápsulas;7491886;naticare D cápsula (ITF - Labomed);4567041;No;
7491905;naticare lat cápsula (ITF - Labomed) 60 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7491892;ácido docosahexaenoico + ácido eicosapentaenoico + multivitamínico + sales minerales cápsula 60 cápsulas;7491903;naticare lat cápsula (ITF - Labomed);4567041;No;
7491918;naticare pre cápsula (ITF - Labomed) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7456016;multivitamínico + sales minerales cápsula 30 cápsulas;7491914;naticare pre cápsula (ITF - Labomed);4567041;No;
7631578;natrilix SR comprimido recubierto de liberación prolongada (Ferrer) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7631568;indapamida 1,5 mg comprimido liberación modificada 30 comprimidos;6628248;natrilix SR comprimido recubierto de liberación prolongada (Ferrer);4567041;No;
7440231;naturel comprimido recubierto (Grünenthal) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7440223;estradiol 1,5 mg + nomegestrol 2,5 mg comprimido 28 comprimidos;7440216;naturel comprimido recubierto (Grünenthal);4567041;No;
7251673;navelbine 10 mg/mL solución inyectable (Pierre Fabre) 1 vial 1 mililitro;;Vigente;Sensible;Autogenerado;;;;;;;;;;7251651;vinorelbina 10 mg/mL inyectable 1 vial 1 mililitro;7251663;navelbine 10 mg/mL solución inyectable (Pierre Fabre);4567041;No;
7251675;navelbine 50 mg/5 mL solución inyectable (Pierre Fabre) 1 vial 5 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7251654;vinorelbina 50 mg/5 mL (10 mg/mL) inyectable 1 vial 5 mililitros;7251671;navelbine 50 mg/5 mL solución inyectable (Pierre Fabre);4567041;No;
7111862;navizil gragea (Alpes Chemie) 20 grageas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7110005;tietilperazina 6,5 mg comprimido 20 comprimidos;7111824;navizil gragea (Alpes Chemie);4567041;No;
7111865;navizil supositorio (Alpes Chemie) 6 supositorios;;Vigente;Sensible;Autogenerado;;;;;;;;;;7110006;tietilperazina 6,5 mg supositorio 6 supositorios;7111845;navizil supositorio (Alpes Chemie);4567041;No;
7304815;naxodol plus comprimido (Mintlab) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7260008;paracetamol 325 mg + tramadol 37,5 mg comprimido 20 comprimidos;7304810;naxodol plus comprimido (Mintlab);4567041;No;
7305705;naxodol solución oral para gotas (Mintlab) 1 frasco 10 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7059637;tramadol 100 mg/mL gotas orales 1 frasco 10 mililitros;7305696;naxodol solución oral para gotas (Mintlab);4567041;No;
7198160;nebapul comprimido (Royal Pharma) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7197029;metilfenidato 10 mg comprimido 30 comprimidos;6601637;nebapul comprimido (Royal Pharma);4567041;No;
7412280;nebido solución inyectable (Bayer) 1 ampolla 4 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7412278;testosterona undecanoato 1000 mg/4 mL (250 mg/mL) inyectable 1 ampolla 4 mililitros;6627239;nebido solución inyectable (Bayer);4567041;No;
7188744;nebilet comprimido (ITF - Labomed) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7188743;nebivolol 5 mg comprimido 28 comprimidos;5988398;nebilet comprimido (ITF - Labomed);4567041;No;
7361807;nebulex suspensión para nebulización nasal (Lab Chile) 1 frasco 120 dosis;;Vigente;Sensible;Autogenerado;;;;;;;;;;7342519;fluticasona propionato 50 mcg/dosis suspensión nasal 1 frasco 120 dosis;7361805;nebulex suspensión para nebulización nasal (Lab Chile);4567041;No;
7708689;nefersil B comprimido recubierto (Pharma Investi) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7634476;cianocobalamina 50 mcg + clonixinato de lisina 125 mg + piridoxina 30 mg + tiamina 50 mg comprimido 10 comprimidos;6642032;nefersil B comprimido recubierto (Pharma Investi);4567041;No;
7127904;nefersil comprimido recubierto (Pharma Investi) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;6765791;clonixinato de lisina 125 mg comprimido 10 comprimidos;129759;nefersil comprimido recubierto (Pharma Investi);4567041;No;
7127917;nefersil fast cápsula (Pharma Investi) 10 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7127912;clonixinato de lisina 125 mg cápsula 10 cápsulas;70478;nefersil fast cápsula (Pharma Investi);4567041;No;
7410528;nefersil gel tópico (Pharma Investi) 1 pomo 50 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7410522;clonixinato de lisina 5% (50 mg/g) gel 1 pomo 50 gramos;7410507;nefersil gel tópico (Pharma Investi);4567041;No;
7589994;nefersil 100 mg/2 mL solución inyectable (Pharma Investi) 100 ampollas 2 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;6732270;clonixinato de lisina 100 mg/2 mL (50 mg/mL) inyectable 100 ampollas 2 mililitros;244728;nefersil 100 mg/2 mL solución inyectable (Pharma Investi);4567041;No;
7683594;neisvac - C suspensión inyectable (Baxter) 1 jeringa prellenada 0,5 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7683589;vacuna Neisseria meningitidis polisacárido tipo C conjugado proteína tétano 10 mcg/0,5 mL + hidróxido de aluminio (adyuvante) inyectable 1 jeringa prellenada 0,5 mililitros;5988461;neisvac - C suspensión inyectable (Baxter);4567041;No;
7309705;neo - alertop comprimido recubierto (Lab Chile) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7146945;levocetirizina 5 mg comprimido 30 comprimidos;7309700;neo - alertop comprimido recubierto (Lab Chile);4567041;No;
7362419;neo - alertop solución oral (Lab Chile) 1 frasco 120 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7329050;levocetirizina 2,5 mg/5 mL solución oral 1 frasco 120 mililitros;7362411;neo - alertop solución oral (Lab Chile);4567041;No;
7362422;neo - alertop solución oral para gotas (Lab Chile) 1 frasco 20 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7311322;levocetirizina 5 mg/mL gotas orales 1 frasco 20 mililitros;6556964;neo - alertop solución oral para gotas (Lab Chile);4567041;No;
7144357;neo - alledryl comprimido recubierto (Prater) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7117849;desloratadina 5 mg comprimido 30 comprimidos;6541825;neo - alledryl comprimido recubierto (Prater);4567041;No;
7307670;neo - alledryl jarabe (Prater) 1 frasco 60 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7307494;desloratadina 2,5 mg/5 mL solución oral 1 frasco 60 mililitros;7307662;neo - alledryl jarabe (Prater);4567041;No;
7403326;neo - butartrol comprimido (Sanitas) 15 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7353800;clormezanona 100 mg + ibuprofeno 200 mg + metamizol sódico 300 mg comprimido 15 comprimidos;7403324;neo - butartrol comprimido (Sanitas);4567041;No;
7150025;neo - sintrom comprimido (Novartis) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7149843;acenocumarol 4 mg comprimido 20 comprimidos;384125;neo - sintrom comprimido (Novartis);4567041;No;
7150029;neo - sintrom comprimido (Novartis) 200 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7150026;acenocumarol 4 mg comprimido 200 comprimidos;384125;neo - sintrom comprimido (Novartis);4567041;No;
7198126;neoaradix 10 mg comprimido (Drugtech) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7198115;dexmetilfenidato 10 mg comprimido 30 comprimidos;6601527;neoaradix 10 mg comprimido (Drugtech);4567041;No;
7198128;neoaradix 5 mg comprimido (Drugtech) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7198118;dexmetilfenidato 5 mg comprimido 30 comprimidos;6601491;neoaradix 5 mg comprimido (Drugtech);4567041;No;
7678808;neocate advance polvo para solución oral (Nutricia) 1 tarro 400 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7678730;nutrición enteral infantil 1 tarro 400 gramos;7648815;neocate advance polvo para solución oral (Nutricia);4567041;No;
7678810;neocate LCP polvo para solución oral (Nutricia) 1 tarro 400 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7678730;nutrición enteral infantil 1 tarro 400 gramos;7648810;neocate LCP polvo para solución oral (Nutricia);4567041;No;
7144741;neoclaritine comprimido recubierto (MSD) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7117849;desloratadina 5 mg comprimido 30 comprimidos;312139;neoclaritine comprimido recubierto (MSD);4567041;No;
7709065;neoclaritine jarabe (MSD) 1 frasco 100 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7307548;desloratadina 2,5 mg/5 mL solución oral 1 frasco 100 mililitros;5987954;neoclaritine jarabe (MSD);4567041;No;
7435530;neogrip comprimido recubierto (Synthon) 12 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7435522;clorfenamina 4 mg + paracetamol 500 mg + pseudoefedrina clorhidrato 60 mg comprimido 12 comprimidos;7435515;neogrip comprimido recubierto (Synthon);4567041;No;
7144361;neohysticlar comprimido recubierto (Mintlab) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7117849;desloratadina 5 mg comprimido 30 comprimidos;6542144;neohysticlar comprimido recubierto (Mintlab);4567041;No;
7256001;neohysticlar comprimido recubierto (Mintlab) 60 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7144358;desloratadina 5 mg comprimido 60 comprimidos;6542144;neohysticlar comprimido recubierto (Mintlab);4567041;No;
7307500;neohysticlar jarabe (Mintlab) 1 frasco 60 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7307494;desloratadina 2,5 mg/5 mL solución oral 1 frasco 60 mililitros;7307486;neohysticlar jarabe (Mintlab);4567041;No;
7144281;neolarmax comprimido recubierto (Andrómaco) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7117857;desloratadina 5 mg comprimido 10 comprimidos;1167085;neolarmax comprimido recubierto (Andrómaco);4567041;No;
7144276;neolarmax comprimido recubierto (Andrómaco) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7117849;desloratadina 5 mg comprimido 30 comprimidos;1167085;neolarmax comprimido recubierto (Andrómaco);4567041;No;
7144337;neolarmax solución oral (Andrómaco) 1 frasco 75 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7144327;desloratadina 2,5 mg/5 mL solución oral 1 frasco 75 mililitros;7144291;neolarmax solución oral (Andrómaco);4567041;No;
7725659;neolette comprimido recubierto (Silesia) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7608510;etinilestradiol 10 mcg comprimido 5 comprimidos y desogestrel 150 mcg + etinilestradiol 20 mcg comprimido 21 comprimidos;6509574;neolette comprimido recubierto (Silesia);4567041;No;
7504072;neolucid barra limpiadora (S.M.B. Farma) 1 barra 100 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7504069;barra limpiadora 1 barra 100 gramos;7504062;neolucid barra limpiadora (S.M.B. Farma);4567041;No;
7504086;neolucid loción limpiadora (S.M.B. Farma) 1 frasco 250 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7635456;loción limpiadora 1 frasco 250 mililitros;6176053;neolucid loción limpiadora (S.M.B. Farma);4567041;No;
7235057;neolucid pH-5 humectante loción tópica (S.M.B. Farma) 1 frasco 250 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7235048;crema hidratante 1 frasco 250 mililitros;6176068;neolucid pH-5 humectante loción tópica (S.M.B. Farma);4567041;No;
7095417;neomicina 500 mg comprimido (Lab Chile) 12 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7095394;neomicina 500 mg comprimido 12 comprimidos;5988205;neomicina 500 mg comprimido (Lab Chile);4567041;No;
7150495;neopresol 10 mg comprimido recubierto (Bagó) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7150321;escitalopram 10 mg comprimido 30 comprimidos;5988304;neopresol 10 mg comprimido recubierto (Bagó);4567041;No;
7487035;neoren 20 mg cápsula con microgránulos con recubrimiento entérico (Medipharm) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7153810;esomeprazol 20 mg cápsula 30 cápsulas;7487034;neoren 20 mg cápsula con microgránulos con recubrimiento entérico (Medipharm);4567041;No;
7487044;neoren 40 mg cápsula con microgránulos con recubrimiento entérico (Medipharm) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7153811;esomeprazol 40 mg cápsula 30 cápsulas;7487043;neoren 40 mg cápsula con microgránulos con recubrimiento entérico (Medipharm);4567041;No;
7448654;neoresotyl 150 mg comprimido (Drugtech) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7255236;armodafinilo 150 mg comprimido 30 comprimidos;7448644;neoresotyl 150 mg comprimido (Drugtech);4567041;No;
7255238;neoresotyl 50 mg comprimido (Drugtech) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7255232;armodafinilo 50 mg comprimido 30 comprimidos;7255221;neoresotyl 50 mg comprimido (Drugtech);4567041;No;
7299411;neotigason 10 mg cápsula (Pharmavita) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7299360;acitretina 10 mg cápsula 30 cápsulas;7299391;neotigason 10 mg cápsula (Pharmavita);4567041;No;
7299413;neotigason 25 mg cápsula (Pharmavita) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7299363;acitretina 25 mg cápsula 30 cápsulas;7299403;neotigason 25 mg cápsula (Pharmavita);4567041;No;
7151778;neozentius 10 comprimido recubierto (Pharma Investi) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7150271;escitalopram 10 mg comprimido 28 comprimidos;6542229;neozentius 10 comprimido recubierto (Pharma Investi);4567041;No;
7409826;neozentius 20 comprimido recubierto (Pharma Investi) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7150277;escitalopram 20 mg comprimido 28 comprimidos;7409820;neozentius 20 comprimido recubierto (Pharma Investi);4567041;No;
7140816;nepokare 10 mg comprimido recubierto (Etex) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7140751;donepezilo 10 mg comprimido 30 comprimidos;5988102;nepokare 10 mg comprimido recubierto (Etex);4567041;No;
7140811;nepokare 5 mg comprimido recubierto (Etex) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7140744;donepezilo 5 mg comprimido 30 comprimidos;6569503;nepokare 5 mg comprimido recubierto (Etex);4567041;No;
7678798;nepro solución oral (Abbott) 1 botella 237 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7678792;nutrición enteral adulto e infantil 1 botella 237 mililitros;7648517;nepro solución oral (Abbott);4567041;No;
7512025;nerbet comprimido (IPhSA) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7095241;fluoxetina 20 mg comprimido 20 comprimidos;5988215;nerbet comprimido (IPhSA);4567041;No;
7161570;nervix comprimido recubierto (Bagó) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7161385;venlafaxina 75 mg comprimido 30 comprimidos;6627888;nervix comprimido recubierto (Bagó);4567041;No;
7161593;nervix SR 150 mg cápsula con gránulo de liberación prolongada (Bagó) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7161366;venlafaxina 150 mg cápsula liberación modificada 30 cápsulas;7161586;nervix SR 150 mg cápsula con gránulos de liberación prolongada (Bagó);4567041;No;
7161618;nervix SR 75 mg cápsula con gránulos de liberación prolongada (Bagó) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7161383;venlafaxina 75 mg cápsula liberación modificada 30 cápsulas;7161614;nervix SR 75 mg cápsula con gránulos de liberación prolongada (Bagó);4567041;No;
7472817;nervoton jarabe (Farmo Química) 1 frasco 120 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7472814;multivitamínico solución oral 1 frasco 120 mililitros;7472811;nervoton jarabe (Farmo Química);4567041;No;
7391647;netaf comprimido recubierto (Chemopharma) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7127163;ketorolaco 10 mg comprimido 10 comprimidos;5988638;netaf comprimido recubierto (Chemopharma);4567041;No;
7239265;neulastim solución inyectable (Amgen) 1 jeringa prellenada 0,6 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7239262;pegfilgrastim 6 mg/0,6 mL (10 mg/mL) inyectable 1 jeringa prellenada 0,6 mililitros;7239256;neulastim solución inyectable (Amgen);4567041;No;
